,commune,answer,count,total,value
3802,Je préfère ne pas répondre,libre-des-lobby,1,1989,0.000502765208648
3803,Je préfère ne pas répondre,limpidite,1,1989,0.000502765208648
3804,Je préfère ne pas répondre,logement,1,1989,0.000502765208648
3805,Je préfère ne pas répondre,logique,1,1989,0.000502765208648
3806,Je préfère ne pas répondre,lois moue,1,1989,0.000502765208648
3807,Je préfère ne pas répondre,long-terme,1,1989,0.000502765208648
3808,Je préfère ne pas répondre,loyal,12,1989,0.00603318250377
3809,Je préfère ne pas répondre,loyale,2,1989,0.0010055304173
3810,Je préfère ne pas répondre,loyale:.,1,1989,0.000502765208648
3811,Je préfère ne pas répondre,loyaute,1,1989,0.000502765208648
3812,Je préfère ne pas répondre,loyauté,2,1989,0.0010055304173
3813,Je préfère ne pas répondre,lucide,1,1989,0.000502765208648
3814,Je préfère ne pas répondre,macron,2,1989,0.0010055304173
3815,Je préfère ne pas répondre,marie le pen,1,1989,0.000502765208648
3816,Je préfère ne pas répondre,marilopen,1,1989,0.000502765208648
3817,Je préfère ne pas répondre,marine,3,1989,0.00150829562594
3818,Je préfère ne pas répondre,marine le pen,11,1989,0.00553041729512
3819,Je préfère ne pas répondre,marine lepen,2,1989,0.0010055304173
3820,Je préfère ne pas répondre,melechon,1,1989,0.000502765208648
3821,Je préfère ne pas répondre,melenchon!,1,1989,0.000502765208648
3822,Je préfère ne pas répondre,moderne,3,1989,0.00150829562594
3823,Je préfère ne pas répondre,moi et moi.,1,1989,0.000502765208648
3824,Je préfère ne pas répondre,montebourg,1,1989,0.000502765208648
3825,Je préfère ne pas répondre,moral,2,1989,0.0010055304173
3826,Je préfère ne pas répondre,morale,1,1989,0.000502765208648
3827,Je préfère ne pas répondre,motivé,2,1989,0.0010055304173
3828,Je préfère ne pas répondre,mr alain juppÉ,1,1989,0.000502765208648
3829,Je préfère ne pas répondre,mr sarkozy,1,1989,0.000502765208648
3830,Je préfère ne pas répondre,mélanchesque ;),1,1989,0.000502765208648
3831,Je préfère ne pas répondre,mélenchon,3,1989,0.00150829562594
3832,Je préfère ne pas répondre,najat v b,1,1989,0.000502765208648
3833,Je préfère ne pas répondre,nationaliste,2,1989,0.0010055304173
3834,Je préfère ne pas répondre,nationnaliste,2,1989,0.0010055304173
3835,Je préfère ne pas répondre,nicola,1,1989,0.000502765208648
3836,Je préfère ne pas répondre,nicola sarkozy,1,1989,0.000502765208648
3837,Je préfère ne pas répondre,nicolas,2,1989,0.0010055304173
3838,Je préfère ne pas répondre,nicolas dupont,1,1989,0.000502765208648
3839,Je préfère ne pas répondre,nicolas sarkosy,3,1989,0.00150829562594
3840,Je préfère ne pas répondre,nicolas sarkozy,1,1989,0.000502765208648
3841,Je préfère ne pas répondre,non corrompu,1,1989,0.000502765208648
3842,Je préfère ne pas répondre,non politisé,1,1989,0.000502765208648
3843,Je préfère ne pas répondre,non-politique,1,1989,0.000502765208648
3844,Je préfère ne pas répondre,normal!!!,1,1989,0.000502765208648
3845,Je préfère ne pas répondre,notaword,69,1989,0.0346907993967
3846,Je préfère ne pas répondre,nouveau,2,1989,0.0010055304173
3847,Je préfère ne pas répondre,novateur,2,1989,0.0010055304173
3848,Je préfère ne pas répondre,négociateur,1,1989,0.000502765208648
3849,Je préfère ne pas répondre,obama,9,1989,0.00452488687783
3850,Je préfère ne pas répondre,onet&courageux,1,1989,0.000502765208648
3851,Je préfère ne pas répondre,operationnel,1,1989,0.000502765208648
3852,Je préfère ne pas répondre,opiniatre,1,1989,0.000502765208648
3853,Je préfère ne pas répondre,optimiste,2,1989,0.0010055304173
3854,Je préfère ne pas répondre,ouvert,10,1989,0.00502765208648
3855,Je préfère ne pas répondre,ouvert d'esprit,2,1989,0.0010055304173
3856,Je préfère ne pas répondre,ouverture,1,1989,0.000502765208648
3857,Je préfère ne pas répondre,pacifiste,1,1989,0.000502765208648
3858,Je préfère ne pas répondre,paradis,1,1989,0.000502765208648
3859,Je préfère ne pas répondre,parlementaire,1,1989,0.000502765208648
3860,Je préfère ne pas répondre,parole,2,1989,0.0010055304173
3861,Je préfère ne pas répondre,partage,1,1989,0.000502765208648
3862,Je préfère ne pas répondre,parti,1,1989,0.000502765208648
3863,Je préfère ne pas répondre,pas 39 40,1,1989,0.000502765208648
3864,Je préfère ne pas répondre,pas carrièriste,1,1989,0.000502765208648
3865,Je préfère ne pas répondre,pas corrompu,2,1989,0.0010055304173
3866,Je préfère ne pas répondre,pas corrompue,1,1989,0.000502765208648
3867,Je préfère ne pas répondre,pas de menteur,1,1989,0.000502765208648
3868,Je préfère ne pas répondre,pas eux,1,1989,0.000502765208648
3869,Je préfère ne pas répondre,pas mafioso,1,1989,0.000502765208648
3870,Je préfère ne pas répondre,pas menteur,1,1989,0.000502765208648
3871,Je préfère ne pas répondre,pasdeprésident,1,1989,0.000502765208648
3872,Je préfère ne pas répondre,passion,1,1989,0.000502765208648
3873,Je préfère ne pas répondre,pasunenerque,1,1989,0.000502765208648
3874,Je préfère ne pas répondre,patriote,8,1989,0.00402212166918
3875,Je préfère ne pas répondre,patriotes,1,1989,0.000502765208648
3876,Je préfère ne pas répondre,patriotiste,1,1989,0.000502765208648
3877,Je préfère ne pas répondre,pauvre,1,1989,0.000502765208648
3878,Je préfère ne pas répondre,pepe mujica,1,1989,0.000502765208648
3879,Je préfère ne pas répondre,performent,1,1989,0.000502765208648
3880,Je préfère ne pas répondre,personne,2,1989,0.0010055304173
3881,Je préfère ne pas répondre,peuple,3,1989,0.00150829562594
3882,Je préfère ne pas répondre,philanthrope,2,1989,0.0010055304173
3883,Je préfère ne pas répondre,pierre rabhi,1,1989,0.000502765208648
3884,Je préfère ne pas répondre,pluriel,2,1989,0.0010055304173
3885,Je préfère ne pas répondre,plus jeune.,1,1989,0.000502765208648
3886,Je préfère ne pas répondre,plus stricte,1,1989,0.000502765208648
3887,Je préfère ne pas répondre,plutôt jeune,1,1989,0.000502765208648
3888,Je préfère ne pas répondre,podemos,1,1989,0.000502765208648
3889,Je préfère ne pas répondre,pondéré,1,1989,0.000502765208648
3890,Je préfère ne pas répondre,populaire,3,1989,0.00150829562594
3891,Je préfère ne pas répondre,populiste,1,1989,0.000502765208648
3892,Je préfère ne pas répondre,pragmatic,1,1989,0.000502765208648
3893,Je préfère ne pas répondre,pragmatique,21,1989,0.0105580693816
3894,Je préfère ne pas répondre,precis,1,1989,0.000502765208648
3895,Je préfère ne pas répondre,preventif,1,1989,0.000502765208648
3896,Je préfère ne pas répondre,priorités,1,1989,0.000502765208648
3897,Je préfère ne pas répondre,probe,1,1989,0.000502765208648
3898,Je préfère ne pas répondre,probité,1,1989,0.000502765208648
3899,Je préfère ne pas répondre,proche,3,1989,0.00150829562594
3900,Je préfère ne pas répondre,procrastination,1,1989,0.000502765208648
3901,Je préfère ne pas répondre,progressiste,4,1989,0.00201106083459
3902,Je préfère ne pas répondre,promesse-tenue,1,1989,0.000502765208648
3903,Je préfère ne pas répondre,promesses,2,1989,0.0010055304173
3904,Je préfère ne pas répondre,propre,2,1989,0.0010055304173
3905,Je préfère ne pas répondre,protecteur,1,1989,0.000502765208648
3906,Je préfère ne pas répondre,protection,1,1989,0.000502765208648
3907,Je préfère ne pas répondre,proximité,2,1989,0.0010055304173
3908,Je préfère ne pas répondre,prÉvoyant(e),1,1989,0.000502765208648
3909,Je préfère ne pas répondre,précursseur,1,1989,0.000502765208648
3910,Je préfère ne pas répondre,prévoyent,1,1989,0.000502765208648
3911,Je préfère ne pas répondre,père,1,1989,0.000502765208648
3912,Je préfère ne pas répondre,pédagogique,1,1989,0.000502765208648
3913,Je préfère ne pas répondre,qu'il écoute,1,1989,0.000502765208648
3914,Je préfère ne pas répondre,qualifier,1,1989,0.000502765208648
3915,Je préfère ne pas répondre,question idiote,1,1989,0.000502765208648
3916,Je préfère ne pas répondre,questionsdemerd,1,1989,0.000502765208648
3917,Je préfère ne pas répondre,questionsàlacon,1,1989,0.000502765208648
3918,Je préfère ne pas répondre,quitte l eirope,1,1989,0.000502765208648
3919,Je préfère ne pas répondre,r.t.erdoğan,1,1989,0.000502765208648
3920,Je préfère ne pas répondre,rassemblement,2,1989,0.0010055304173
3921,Je préfère ne pas répondre,rassembleur,5,1989,0.00251382604324
3922,Je préfère ne pas répondre,rassurant,1,1989,0.000502765208648
3923,Je préfère ne pas répondre,realiste,6,1989,0.00301659125189
3924,Je préfère ne pas répondre,reconstituant,1,1989,0.000502765208648
3925,Je préfère ne pas répondre,referendums,1,1989,0.000502765208648
3926,Je préfère ne pas répondre,reflechis,1,1989,0.000502765208648
3927,Je préfère ne pas répondre,refléchi,1,1989,0.000502765208648
3928,Je préfère ne pas répondre,renouveau,1,1989,0.000502765208648
3929,Je préfère ne pas répondre,renouveaux,1,1989,0.000502765208648
3930,Je préfère ne pas répondre,représentant,1,1989,0.000502765208648
3931,Je préfère ne pas répondre,respect,9,1989,0.00452488687783
3932,Je préfère ne pas répondre,respectable,1,1989,0.000502765208648
3933,Je préfère ne pas répondre,respecteux-se,1,1989,0.000502765208648
3934,Je préfère ne pas répondre,respectueux,4,1989,0.00201106083459
3935,Je préfère ne pas répondre,respectueux(se),2,1989,0.0010055304173
3936,Je préfère ne pas répondre,respecté,2,1989,0.0010055304173
3937,Je préfère ne pas répondre,responsabilite,1,1989,0.000502765208648
3938,Je préfère ne pas répondre,responsable,28,1989,0.0140774258421
3939,Je préfère ne pas répondre,resultat,1,1989,0.000502765208648
3940,Je préfère ne pas répondre,revenu de base,1,1989,0.000502765208648
3941,Je préfère ne pas répondre,revolution,1,1989,0.000502765208648
3942,Je préfère ne pas répondre,rigoureux,1,1989,0.000502765208648
3943,Je préfère ne pas répondre,rigueur,1,1989,0.000502765208648
3944,Je préfère ne pas répondre,roosevelt,2,1989,0.0010055304173
3945,Je préfère ne pas répondre,rupturiste,1,1989,0.000502765208648
3946,Je préfère ne pas répondre,réalisme,2,1989,0.0010055304173
3947,Je préfère ne pas répondre,réaliste,28,1989,0.0140774258421
3948,Je préfère ne pas répondre,réalité,1,1989,0.000502765208648
3949,Je préfère ne pas répondre,réconciliateur,1,1989,0.000502765208648
3950,Je préfère ne pas répondre,réfléchi,1,1989,0.000502765208648
3951,Je préfère ne pas répondre,réfléchit,2,1989,0.0010055304173
3952,Je préfère ne pas répondre,référendums,1,1989,0.000502765208648
3953,Je préfère ne pas répondre,révolutionnaire,3,1989,0.00150829562594
3954,Je préfère ne pas répondre,sagesse,2,1989,0.0010055304173
3955,Je préfère ne pas répondre,sans casserole,1,1989,0.000502765208648
3956,Je préfère ne pas répondre,sans mensonge,1,1989,0.000502765208648
3957,Je préfère ne pas répondre,sans-parti,1,1989,0.000502765208648
3958,Je préfère ne pas répondre,sarko,1,1989,0.000502765208648
3959,Je préfère ne pas répondre,sarkozy,2,1989,0.0010055304173
3960,Je préfère ne pas répondre,sauveur,1,1989,0.000502765208648
3961,Je préfère ne pas répondre,scientifique,2,1989,0.0010055304173
3962,Je préfère ne pas répondre,selectif,1,1989,0.000502765208648
3963,Je préfère ne pas répondre,sensé,2,1989,0.0010055304173
3964,Je préfère ne pas répondre,serait-il,1,1989,0.000502765208648
3965,Je préfère ne pas répondre,serieux,4,1989,0.00201106083459
3966,Je préfère ne pas répondre,serviteur,2,1989,0.0010055304173
3967,Je préfère ne pas répondre,ses promesses,1,1989,0.000502765208648
3968,Je préfère ne pas répondre,simple,1,1989,0.000502765208648
3969,Je préfère ne pas répondre,simpliste,1,1989,0.000502765208648
3970,Je préfère ne pas répondre,sincere,11,1989,0.00553041729512
3971,Je préfère ne pas répondre,sincerite,1,1989,0.000502765208648
3972,Je préfère ne pas répondre,sincère,25,1989,0.0125691302162
3973,Je préfère ne pas répondre,sincères,1,1989,0.000502765208648
3974,Je préfère ne pas répondre,sincérité,5,1989,0.00251382604324
3975,Je préfère ne pas répondre,sobre,1,1989,0.000502765208648
3976,Je préfère ne pas répondre,social,1,1989,0.000502765208648
3977,Je préfère ne pas répondre,socialiste,1,1989,0.000502765208648
3978,Je préfère ne pas répondre,solidaire,4,1989,0.00201106083459
3979,Je préfère ne pas répondre,something,1,1989,0.000502765208648
3980,Je préfère ne pas répondre,son humanité,1,1989,0.000502765208648
3981,Je préfère ne pas répondre,soucieuse,1,1989,0.000502765208648
3982,Je préfère ne pas répondre,stopprovisoire,1,1989,0.000502765208648
3983,Je préfère ne pas répondre,subversif,1,1989,0.000502765208648
3984,Je préfère ne pas répondre,symétrisé,1,1989,0.000502765208648
3985,Je préfère ne pas répondre,sécurité,2,1989,0.0010055304173
3986,Je préfère ne pas répondre,ségolène,1,1989,0.000502765208648
3987,Je préfère ne pas répondre,ségolène royal,1,1989,0.000502765208648
3988,Je préfère ne pas répondre,sérieux,2,1989,0.0010055304173
3989,Je préfère ne pas répondre,sûr,1,1989,0.000502765208648
3990,Je préfère ne pas répondre,taubira,1,1989,0.000502765208648
3991,Je préfère ne pas répondre,tenace,1,1989,0.000502765208648
3992,Je préfère ne pas répondre,terre à terre,2,1989,0.0010055304173
3993,Je préfère ne pas répondre,thomas sankara,1,1989,0.000502765208648
3994,Je préfère ne pas répondre,tien sa parole,1,1989,0.000502765208648
3995,Je préfère ne pas répondre,tire toi,1,1989,0.000502765208648
3996,Je préfère ne pas répondre,tiré au sort,1,1989,0.000502765208648
3997,Je préfère ne pas répondre,tolerent,1,1989,0.000502765208648
3998,Je préfère ne pas répondre,tolérant,4,1989,0.00201106083459
3999,Je préfère ne pas répondre,tolérant(e),1,1989,0.000502765208648
4000,Je préfère ne pas répondre,tolérent.,1,1989,0.000502765208648
4001,Je préfère ne pas répondre,transparence,4,1989,0.00201106083459
4002,Je préfère ne pas répondre,transparent,5,1989,0.00251382604324
4003,Je préfère ne pas répondre,travail,1,1989,0.000502765208648
4004,Je préfère ne pas répondre,travailleur,3,1989,0.00150829562594
4005,Je préfère ne pas répondre,trump,1,1989,0.000502765208648
4006,Je préfère ne pas répondre,trumporacistoho,1,1989,0.000502765208648
4007,Je préfère ne pas répondre,tuer ali bongo,1,1989,0.000502765208648
4008,Je préfère ne pas répondre,un  juste,1,1989,0.000502765208648
4009,Je préfère ne pas répondre,un anticaméléon,1,1989,0.000502765208648
4010,Je préfère ne pas répondre,un apolitique,1,1989,0.000502765208648
4011,Je préfère ne pas répondre,un bisounours,1,1989,0.000502765208648
4012,Je préfère ne pas répondre,un chef,2,1989,0.0010055304173
4013,Je préfère ne pas répondre,un citoyen,1,1989,0.000502765208648
4014,Je préfère ne pas répondre,un fédérateur,1,1989,0.000502765208648
4015,Je préfère ne pas répondre,un groupe,1,1989,0.000502765208648
4016,Je préfère ne pas répondre,un homme !,1,1989,0.000502765208648
4017,Je préfère ne pas répondre,un humaniste,2,1989,0.0010055304173
4018,Je préfère ne pas répondre,un imaginatif,1,1989,0.000502765208648
4019,Je préfère ne pas répondre,un président,1,1989,0.000502765208648
4020,Je préfère ne pas répondre,un sage,1,1989,0.000502765208648
4021,Je préfère ne pas répondre,un travailleur,1,1989,0.000502765208648
4022,Je préfère ne pas répondre,une femme,5,1989,0.00251382604324
4023,Je préfère ne pas répondre,une femme noire,1,1989,0.000502765208648
4024,Je préfère ne pas répondre,une humaniste,1,1989,0.000502765208648
4025,Je préfère ne pas répondre,une utopie,1,1989,0.000502765208648
4026,Je préfère ne pas répondre,utile,2,1989,0.0010055304173
4027,Je préfère ne pas répondre,utopiste,2,1989,0.0010055304173
4028,Je préfère ne pas répondre,vache a lait  ?,1,1989,0.000502765208648
4029,Je préfère ne pas répondre,vegan,1,1989,0.000502765208648
4030,Je préfère ne pas répondre,vegetarisme,1,1989,0.000502765208648
4031,Je préfère ne pas répondre,verite,2,1989,0.0010055304173
